S108,,,30.0,0.1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,2.1045555313756696,0.022423124785156387,25.622902610047095,2.455880744017407,754.127171206333,232.98216179628054,11256.4833070622,2848.044958225804,278680.4,3203.607749515811,14.0,6.7997835259661015,278694.4,3199.6413233199996,278291.4,3096.2372822801804,42814.061538461545,476.344197273875,42876.06153846154,492.2525112799985,1799.937156249999,193.3109453331986,276.91340865384603,29.74014543587671,6.466733228580547,0.6710841632289396,0.4,9.916189074437819,0.07911149081589075,5.236741660557334,0.0,0.0,0.0,0.0,1.18718838525835e-05,2.505955902670481e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.3807962254748717,0.01953600006614191,1.4439663887023926,0.16168614373685433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S109,,,30.0,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,2.355570331754662,0.03258905517056762,25.70991765418712,2.4309497566253087,810.8616924041148,145.0246122925455,12605.598193214053,2138.398750513911,278294.0,3098.0153781361378,14.0,6.7997835259661015,278308.0,3094.3205468444926,278098.2,3047.277221232725,42784.338461538464,468.81188018964923,42816.61538461539,476.0493148991533,3473.2196250000006,93.45369720062006,534.3414807692309,14.377491877018466,12.489419058942259,0.3240216328345308,-4.0,5.888785273721567,-0.31354122170012816,3.325239333855724,0.0,0.0,0.0,0.0,1.101351594206043e-05,2.6716866360188833e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.8070134111854893,0.017312791181458412,1.4831587314605712,0.22459045760457522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S11,,,1.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.7981140236614047,0.01208797309393873,8.58499016882106,0.33852190651742603,640.5764771965869,117.16059729230172,12284.274081780419,2696.1399895249697,9746.6,82.59987883380943,6.2,4.2464634509200705,9752.8,83.28647708145662,9508.0,85.9081180983497,1462.769230769231,13.21663355359226,1500.4307692307693,12.813304166377945,329.3159687499798,26.585333925115002,50.66399519230457,4.0900513730946155,34.63321257947284,2.7310231666920104,1.6,4.527518985051304,0.8751815463477147,1.267597838430314,0.0,0.0,0.0,0.0,1.726512579990017e-06,1.2114659692804449e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0456121350975812,0.0022565900046384118,0.48217072486877444,0.12579623393879713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S110,,,30.0,0.1,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,2.7583903398044187,0.0379741279742036,24.96860193169723,2.239385383388043,793.233834569429,228.30039313406812,12605.843913186334,2928.4581882805633,277992.4,3042.0616617712662,14.0,6.7997835259661015,278006.4,3038.5615407856653,277947.4,3020.1178886653015,42761.13846153846,464.63352133312407,42770.21538461539,467.47100627471883,5998.343281249999,151.91708799633196,922.8220432692308,23.371859691743357,21.583252271980154,0.6618489362906809,-2.0,6.51029707463492,-0.03784707390004268,1.1262331662062433,0.0,0.0,0.0,0.0,1.2197314472885495e-05,3.350230371239714e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.4320246810560857,0.008167546221887655,1.4186123847961425,0.17707844828356317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S111,,,30.0,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,1.0009635390061309,0.01734256470726717,25.91936288404752,2.684208688656147,787.4506117081723,182.47913883171793,11915.3728693905,2379.183255192866,279361.6,3211.44767975506,14.0,6.7997835259661015,279375.6,3207.610593584102,278632.0,3094.7488704526572,42866.46153846154,476.11521083887203,42980.86153846154,493.4785528590934,350.0954374999802,47.83343795011384,53.8608365384585,7.358990453863669,1.2563293488465808,0.16880536202511054,1.8,6.354554448582528,0.6848355403673644,2.6765943014701867,0.0,0.0,0.0,0.0,4.0731851199190665e-06,3.6157743833938065e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.07184860839183908,0.015265475466893613,1.5906888961791992,0.2706245258568945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S112,,,30.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,1.0583513967447458,0.0109816473901115,25.776858137428082,2.521536572802821,794.9772940844308,206.58386923007438,12348.942954258211,2061.9984607833712,278817.6,3372.6769317617363,14.0,6.7997835259661015,278831.6,3368.9228342036213,278360.0,3178.7314053713944,42824.61538461539,489.03560082636864,42897.169230769236,518.2958206467106,861.7857812499999,76.3790807306412,132.58242788461538,11.750627804714027,3.0963083841282497,0.27841698678990484,0.0,4.8081730418112025,-0.7939342161469458,4.386966484996648,0.0,0.0,0.0,0.0,3.816228304352505e-06,5.002821768066063e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.19111001995431354,0.009761458695506138,1.5856007575988769,0.23491055969431926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S113,,,30.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,1.168877518368515,0.020052585446670036,25.97056231528618,2.120956420447762,822.2436719833556,153.99910359942368,12713.544304217063,2310.246044339093,278299.2,3084.525190133327,14.0,6.7997835259661015,278313.2,3080.8712101690708,278100.8,3040.8810589170757,42784.738461538465,467.8278552180143,42817.415384615386,473.98018617985787,1684.4331875,83.61318628401702,259.1435673076923,12.863567120617997,6.056846149457742,0.2900892430460726,-3.8,4.510466122253884,-0.7820589491670227,2.06287244698908,0.0,0.0,0.0,0.0,3.439426315428746e-06,4.902576771889466e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.3952995262445813,0.013148491389611914,1.4303593158721923,0.10855516121750629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S114,,,30.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,1.3689680519130085,0.0183367506341019,25.384555897222707,2.321392262257356,809.7088355937515,236.16176319673744,12649.613560572978,2945.2701288868143,277981.6,3037.575081121281,14.0,6.7997835259661015,277995.6,3034.099754840925,277942.0,3017.9694817881773,42760.3076923077,464.30299719818066,42768.55384615385,466.78457766783464,2887.7960000000003,61.089617506133735,444.27630769230774,9.398402693251345,10.390278287128762,0.22253540097035085,-0.6,8.074295570512637,0.45040580948312686,0.41631478646496806,0.0,0.0,0.0,0.0,3.6904766873066605e-06,5.698822812997275e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.6985503727895321,0.01040733247639653,1.4535772323608398,0.13244528623227902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S115,,,30.0,0.2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,1.57986669164933,0.017407839943612738,24.31322052869,1.9573247811847325,790.6961492838275,208.0518243411354,12438.973213424933,3242.064957012982,277876.8,3005.048580483024,14.0,6.7997835259661015,277890.8,3001.555619388959,277889.6,3001.7092996618044,42752.24615384615,461.8014307172019,42752.43076923078,461.77778759830187,3538.834937499999,156.83555971675653,544.4361442307691,24.128547648731796,12.735554964710122,0.586523221496763,2.0,14.451206510184537,-0.052627082443400273,1.1955907209202818,0.0,0.0,0.0,0.0,4.777241154812447e-06,7.421198819060651e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.9468243903554028,0.0150459635318264,1.418157196044922,0.19766260769282304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S116,,,30.0,0.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.6873632748249953,0.01038399958881087,25.794768154851955,2.9095327609342347,800.7456932004318,220.15076189162886,12092.695581609805,2838.6398608952,279346.0,3252.7079181270487,14.0,6.7997835259661015,279360.0,3249.065669049857,278624.2,3119.044520416956,42865.261538461535,479.85300314107224,42978.461538461546,499.8562567769008,330.8071249999788,42.426357882357195,50.8934038461506,6.527131981901107,1.1869302710188383,0.14696395765482595,1.4,7.582088957536701,0.3701836821870995,2.132776205422538,0.0,0.0,0.0,0.0,2.0022011325707773e-06,1.2584647294783534e-07,1.8,4.9967999999999995,0.2,0.5552,0.02222222222222222,0.06168888888888887,-0.0804006399896605,0.0085104397979487,1.56111421585083,0.2589347339458868,0.0,0.0,0.0,0.0,0.2,0.5552,0.0,0.0,0.0,0.0,0.0,0.0,1.6,4.4416,0.0,0.0,0.0,0.0,0.0,0.0
S117,,,30.0,0.3,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.741168451844296,0.010942651159229374,26.59111922624834,2.8617288748712535,849.8386433686779,139.85074317484307,13134.924038614761,1561.458656969171,278614.8,2945.7916630752825,14.0,6.7997835259661015,278628.8,2942.147158888256,278258.6,2970.994413605141,42809.015384615384,457.07606363155946,42865.96923076924,452.6380244443463,813.1019062499988,65.40872345811702,125.09260096153828,10.062880532018008,2.9214554665522545,0.2183550931992343,-0.2,4.510466122253885,0.8023921401110636,1.3491516386145659,0.0,0.0,0.0,0.0,1.7796967907455642e-06,1.517555734556321e-07,13.2,36.64319999999999,0.2,0.5552,0.0030303030303030303,0.008412121212121211,-0.19436998890828555,0.005592294272006546,1.4507198333740234,0.2768465733192805,0.0,0.0,0.0,0.0,6.0,16.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.776,6.2,17.211199999999998,0.0,0.0
S118,,,30.0,0.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.8494699148210726,0.015018350738591046,25.83138379759614,2.0741123521249922,805.4077483463805,206.44898076369716,12651.4503771586,2602.0586779560135,278136.0,3012.705589929158,14.0,6.7997835259661015,278150.0,3009.021251318508,278019.2,3004.706084037745,42772.18461538463,462.26247446734476,42792.3076923077,462.9263463566922,1523.685968750001,63.20595545487071,234.4132259615386,9.723993146903185,5.480753545762687,0.23031806387379689,-2.6,4.527518985051305,0.3267834258863734,0.4074390326216186,0.0,0.0,0.0,0.0,1.700431695546153e-06,2.1649496700954277e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.3722227395486288,0.007570319709172846,1.4431272983551025,0.09409648874268135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S119,,,30.0,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.9952092568678654,0.012340439583136603,24.77519998743004,1.7423900302578768,773.1991271262846,186.67290127480896,12121.947511325012,2644.5907142363444,277919.6,2983.094895733248,14.0,6.7997835259661015,277933.6,2979.6672359447384,277911.0,2990.7200924748536,42755.53846153846,460.1107834576703,42759.015384615384,458.41034399149856,2217.627625,57.95228601686925,341.1734807692307,8.915736310287562,7.979743621737368,0.1988944879712016,1.2,5.073325126581185,-0.16659547202050407,0.9054015334642663,0.0,0.0,0.0,0.0,2.0174994601731732e-06,2.2590903817394806e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.5613009716843843,0.0033220119956580783,2.011290121078491,0.5990974244407566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S12,,,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.8489854604194637,0.009545452404147389,9.988663160266706,0.9097316265082784,642.6501883625048,102.98216664009918,12483.764214975865,2448.0383474407354,9463.4,104.04483551700199,6.2,4.2464634509200705,9469.6,101.81753447103301,9366.4,98.73198262447684,1440.9846153846154,15.189535788381036,1456.8615384615387,15.664236072466691,814.1564140624998,28.32128478815708,125.25483293269228,4.357120736639554,86.91369759519037,2.266889018893526,0.6,2.989843500921076,0.26697992310978214,0.7903063033425525,0.0,0.0,0.0,0.0,1.3208756737783344e-06,1.5034098886470795e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.18672815302785295,0.002936721488532822,0.5204254150390625,0.21950991899324662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S120,,,30.0,0.3,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,1.109680147434607,0.012872392129474853,23.62976960878177,1.8423782203109922,783.5982731614049,204.9208633452174,12300.979708430099,3697.1200242107984,277874.4,3005.3546528484385,14.0,6.7997835259661015,277888.4,3001.863074752237,277888.4,3001.863074752237,42752.06153846154,461.8250884234214,42752.06153846154,461.8250884234214,1936.8858125000002,110.22349035335068,297.9824326923077,16.957460054361647,6.969856957276788,0.3840500788405763,4.0,15.825634900376032,-0.3683895771038018,0.6900459008555994,0.0,0.0,0.0,0.0,2.6355811492391936e-06,2.975483441163735e-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.6576949446759004,0.010530328681885078,1.4411782264709472,0.19165661765383946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S121,,,30.0,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.4296102853504725,0.006090649598416868,26.588063561415403,2.27319063234429,816.5631800908429,206.37352883381723,11895.339544482991,2957.413709698588,279211.2,3167.727086493758,12.0,10.38684090568446,279223.2,3163.237736273238,278555.8,3078.649256585205,42854.738461538465,473.63834716695476,42957.41538461538,486.6519594266517,314.10818749997827,33.07021148094249,48.32433653845819,5.087724843221923,1.1272062260610425,0.11064479574589,-0.2,3.213452324214566,0.16454506621102094,0.46709436787947695,0.0,0.0,0.0,0.0,7.507451425128521e-07,5.845255465129823e-08,6.2,17.2112,0.2,0.5552,0.0064516129032258064,0.01790967741935484,-0.08169081014280431,0.003666314551167211,1.4220394611358642,0.1554890364614404,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.656,0.0,0.0
S122,,,30.0,0.5,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.48654159951432224,0.007714636216732004,26.182837240071173,2.3785038615784995,765.3146109878937,196.10460452866553,11587.226596559418,2789.497385604189,278268.0,3035.1041523790905,12.0,10.38684090568446,278280.0,3030.4122339742485,278084.2,3015.505615503018,42782.18461538462,463.9239408466182,42812.307692307695,466.2172667652695,742.2524375000008,30.702273860439448,114.19268269230781,4.723426747759919,2.6692179199360946,0.1089559140444103,-0.8,2.2207999999999997,0.18240068346860316,0.502667687959333,0.0,0.0,0.0,0.0,6.778757263609426e-07,6.241095925975842e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.18660046585368523,0.0038426107731119015,1.367073392868042,0.13066026997575095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S123,,,30.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.5679471907594286,0.0057868636145832235,25.498260626052495,1.7883435425830143,817.0245979632585,188.2039310079327,12921.116413469286,3246.8875760415144,278003.2,3007.550915460192,12.0,10.38684090568446,278015.2,3002.9991746669257,277951.8,3002.354999445974,42761.81538461539,461.9007691455346,42771.56923076923,461.99987302567934,1160.1748125000001,50.561235267919514,178.48843269230775,7.7786515796799325,4.174073878423266,0.17820922254432436,2.6,3.5766258065388943,-0.11473729175565997,0.176115975078516,0.0,0.0,0.0,0.0,7.301679123814995e-07,6.051022864363642e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.3022377384959021,0.004477048752295972,1.6255974292755127,0.24428468686413302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S124,,,30.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,23400.0,0.0,0.6471938493228017,0.008420625310582398,24.52786189267706,2.108196516409297,797.4219378598709,211.37276285006305,12593.867403962187,3807.6215988815948,277882.4,3007.665600754339,12.0,10.38684090568446,277894.4,3003.0226805994257,277891.4,3002.438955371476,42752.52307692308,461.9136854417676,42752.984615384616,462.0034893229887,1219.1764375000007,54.455286451888874,187.5656057692309,8.377736377213676,4.387221838083569,0.18938376893596215,2.2,14.27414773077538,-0.22076035882101666,0.8105372331927283,0.0,0.0,0.0,0.0,9.300753080508876e-07,7.0227998362452e-08,0.0,0.0,0.0,0.0,0.0,0.0,-0.3810633392369026,0.009509456599596977,1.5739526748657227,0.5644270456282284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
